Temps;Energie
48.700000;-8.284883
48.710000;-8.331849
48.720000;-8.335903
48.730000;-8.310244
48.740000;-8.274382
48.750000;-8.243640
48.760000;-8.225361
48.770000;-8.219820
48.780000;-8.223005
48.790000;-8.229555
48.800000;-8.234973
48.810000;-8.236707
48.820000;-8.234122
48.830000;-8.227823
48.840000;-8.218835
48.850000;-8.207989
48.860000;-8.195613
48.870000;-8.181486
48.880000;-8.164972
48.890000;-8.145302
48.900000;-8.122000
48.910000;-8.095501
48.920000;-8.067881
48.930000;-8.043444
48.940000;-8.028512
48.950000;-8.029607
48.960000;-8.049870
48.970000;-8.085355
48.980000;-8.124448
48.990000;-8.152347
49.000000;-8.158225
49.010000;-8.140114
49.020000;-8.105025
49.030000;-8.065956
49.040000;-8.038363
49.050000;-8.036537
49.060000;-8.068750
49.070000;-8.131874
49.080000;-8.209811
49.090000;-8.279794
49.100000;-8.323675
49.110000;-8.335539
49.120000;-8.320840
49.130000;-8.290250
49.140000;-8.253941
49.150000;-8.218911
49.160000;-8.188840
49.170000;-8.164993
49.180000;-8.147229
49.190000;-8.134728
49.200000;-8.126430
49.210000;-8.121268
49.220000;-8.118273
49.230000;-8.116628
49.240000;-8.115680
49.250000;-8.114955
49.260000;-8.114161
49.270000;-8.113194
49.280000;-8.112147
49.290000;-8.111305
49.300000;-8.111127
49.310000;-8.112192
49.320000;-8.115100
49.330000;-8.120332
49.340000;-8.128091
49.350000;-8.138174
49.360000;-8.149927
49.370000;-8.162335
49.380000;-8.174228
49.390000;-8.184538
49.400000;-8.192521
49.410000;-8.197860
49.420000;-8.200652
49.430000;-8.201289
49.440000;-8.200311
49.450000;-8.198272
49.460000;-8.195657
49.470000;-8.192842
49.480000;-8.190098
49.490000;-8.187624
49.500000;-8.185577
49.510000;-8.184114
49.520000;-8.183414
49.530000;-8.183680
49.540000;-8.185120
49.550000;-8.187896
49.560000;-8.192046
49.570000;-8.197402
49.580000;-8.203505
49.590000;-8.209556
49.600000;-8.214420
49.610000;-8.216674
49.620000;-8.214711
49.630000;-8.206889
49.640000;-8.191776
49.650000;-8.168558
49.660000;-8.137741
49.670000;-8.102196
49.680000;-8.068241
49.690000;-8.045831
49.700000;-8.046275
49.710000;-8.076650
49.720000;-8.133248
49.730000;-8.199995
49.740000;-8.255671
49.750000;-8.285300
49.760000;-8.286362
49.770000;-8.266315
49.780000;-8.235991
49.790000;-8.204462
49.800000;-8.177198
49.810000;-8.156490
49.820000;-8.142595
49.830000;-8.134774
49.840000;-8.131949
49.850000;-8.133048
49.860000;-8.137139
49.870000;-8.143454
49.880000;-8.151377
49.890000;-8.160412
49.900000;-8.170158
49.910000;-8.180298
49.920000;-8.190587
49.930000;-8.200848
49.940000;-8.210966
49.950000;-8.220875
49.960000;-8.230542
49.970000;-8.239947
49.980000;-8.249054
49.990000;-8.257778
50.000000;-8.265948
50.010000;-8.273262
50.020000;-8.279227
50.030000;-8.283093
50.040000;-8.283767
50.050000;-8.279737
50.060000;-8.269006
50.070000;-8.249128
50.080000;-8.217462
50.090000;-8.171862
50.100000;-8.112091
50.110000;-8.042153
50.120000;-7.973195
50.130000;-7.925253
50.140000;-7.924333
50.150000;-7.991178
50.160000;-8.123815
50.170000;-8.287197
50.180000;-8.425954
50.190000;-8.495596
50.200000;-8.484166
50.210000;-8.407259
50.220000;-8.288983
50.230000;-8.148984
50.240000;-8.002173
50.250000;-7.866735
50.260000;-7.772360
50.270000;-7.758275
50.280000;-7.851999
50.290000;-8.037863
50.300000;-8.250631
50.310000;-8.414481
50.320000;-8.490197
50.330000;-8.484634
50.340000;-8.428312
50.350000;-8.352163
50.360000;-8.277225
50.370000;-8.214134
50.380000;-8.166240
50.390000;-8.132883
50.400000;-8.111699
50.410000;-8.099935
50.420000;-8.095068
50.430000;-8.095023
50.440000;-8.098189
50.450000;-8.103354
50.460000;-8.109623
50.470000;-8.116336
50.480000;-8.123004
50.490000;-8.129262
50.500000;-8.134831
50.510000;-8.139502
50.520000;-8.143124
50.530000;-8.145601
50.540000;-8.146906
50.550000;-8.147087
50.560000;-8.146288
50.570000;-8.144766
50.580000;-8.142899
50.590000;-8.141189
50.600000;-8.140231
50.610000;-8.140659
50.620000;-8.143046
50.630000;-8.147770
50.640000;-8.154874
50.650000;-8.163951
50.660000;-8.174139
50.670000;-8.184237
50.680000;-8.192952
50.690000;-8.199200
50.700000;-8.202341
50.710000;-8.202281
50.720000;-8.199412
50.730000;-8.194433
50.740000;-8.188137
50.750000;-8.181227
50.760000;-8.174202
50.770000;-8.167314
50.780000;-8.160605
50.790000;-8.153976
50.800000;-8.147305
50.810000;-8.140564
50.820000;-8.133947
50.830000;-8.127958
50.840000;-8.123442
50.850000;-8.121497
50.860000;-8.123255
50.870000;-8.129519
50.880000;-8.140362
50.890000;-8.154856
50.900000;-8.171096
50.910000;-8.186587
50.920000;-8.198871
50.930000;-8.206115
50.940000;-8.207441
50.950000;-8.202912
50.960000;-8.193309
50.970000;-8.179870
50.980000;-8.164134
50.990000;-8.147934
51.000000;-8.133428
51.010000;-8.123055
51.020000;-8.119220
51.030000;-8.123648
51.040000;-8.136578
51.050000;-8.156206
51.060000;-8.178876
51.070000;-8.200124
51.080000;-8.216155
51.090000;-8.224954
51.100000;-8.226547
51.110000;-8.222460
51.120000;-8.214859
51.130000;-8.205798
51.140000;-8.196803
51.150000;-8.188773
51.160000;-8.182070
51.170000;-8.176690
51.180000;-8.172428
51.190000;-8.169012
51.200000;-8.166187
51.210000;-8.163759
51.220000;-8.161609
51.230000;-8.159679
51.240000;-8.157953
51.250000;-8.156431
51.260000;-8.155105
51.270000;-8.153946
51.280000;-8.152898
51.290000;-8.151888
51.300000;-8.150851
51.310000;-8.149762
51.320000;-8.148666
51.330000;-8.147700
51.340000;-8.147098
51.350000;-8.147167
51.360000;-8.148231
51.370000;-8.150559
51.380000;-8.154280
51.390000;-8.159316
51.400000;-8.165350
51.410000;-8.171854
51.420000;-8.178174
51.430000;-8.183651
51.440000;-8.187744
51.450000;-8.190128
51.460000;-8.190724
51.470000;-8.189681
51.480000;-8.187317
51.490000;-8.184035
51.500000;-8.180254
51.510000;-8.176353
51.520000;-8.172639
51.530000;-8.169333
51.540000;-8.166576
51.550000;-8.164441
51.560000;-8.162946
51.570000;-8.162072
51.580000;-8.161774
51.590000;-8.161994
51.600000;-8.162666
51.610000;-8.163728
51.620000;-8.165118
51.630000;-8.166782
51.640000;-8.168673
51.650000;-8.170752
51.660000;-8.172987
51.670000;-8.175353
51.680000;-8.177831
51.690000;-8.180406
51.700000;-8.183062
51.710000;-8.185786
51.720000;-8.188559
51.730000;-8.191355
51.740000;-8.194140
51.750000;-8.196865
51.760000;-8.199468
51.770000;-8.201870
51.780000;-8.203973
51.790000;-8.205666
51.800000;-8.206825
51.810000;-8.207320
51.820000;-8.207020
51.830000;-8.205814
51.840000;-8.203617
51.850000;-8.200401
51.860000;-8.196216
51.870000;-8.191226
51.880000;-8.185731
51.890000;-8.180187
51.900000;-8.175194
51.910000;-8.171444
51.920000;-8.169610
51.930000;-8.170190
51.940000;-8.173322
51.950000;-8.178646
51.960000;-8.185272
51.970000;-8.191897
51.980000;-8.197066
51.990000;-8.199483
52.000000;-8.198275
52.010000;-8.193145
52.020000;-8.184375
52.030000;-8.172763
52.040000;-8.159527
52.050000;-8.146216
52.060000;-8.134613
52.070000;-8.126572
52.080000;-8.123715
52.090000;-8.127017
52.100000;-8.136385
52.110000;-8.150472
52.120000;-8.166910
52.130000;-8.182995
52.140000;-8.196517
52.150000;-8.206371
52.160000;-8.212657
52.170000;-8.216310
52.180000;-8.218493
52.190000;-8.220048
52.200000;-8.221207
52.210000;-8.221583
52.220000;-8.220401
52.230000;-8.216804
52.240000;-8.210136
52.250000;-8.200133
52.260000;-8.187011
52.270000;-8.171512
52.280000;-8.154926
52.290000;-8.139107
52.300000;-8.126380
52.310000;-8.119249
52.320000;-8.119813
52.330000;-8.128956
52.340000;-8.145660
52.350000;-8.166883
52.360000;-8.188299
52.370000;-8.205666
52.380000;-8.216136
52.390000;-8.218877
52.400000;-8.214848
52.410000;-8.206043
52.420000;-8.194703
52.430000;-8.182766
52.440000;-8.171642
52.450000;-8.162217
52.460000;-8.154963
52.470000;-8.150064
52.480000;-8.147525
52.490000;-8.147233
52.500000;-8.148980
52.510000;-8.152476
52.520000;-8.157347
52.530000;-8.163153
52.540000;-8.169407
52.550000;-8.175627
52.560000;-8.181374
52.570000;-8.186299
52.580000;-8.190168
52.590000;-8.192864
52.600000;-8.194381
52.610000;-8.194792
52.620000;-8.194230
52.630000;-8.192858
52.640000;-8.190859
52.650000;-8.188425
52.660000;-8.185762
52.670000;-8.183093
52.680000;-8.180655
52.690000;-8.178699
52.700000;-8.177472
52.710000;-8.177185
52.720000;-8.177980
52.730000;-8.179892
52.740000;-8.182823
52.750000;-8.186539
52.760000;-8.190701
52.770000;-8.194913
52.780000;-8.198794
52.790000;-8.202040
52.800000;-8.204468
52.810000;-8.206028
52.820000;-8.206793
52.830000;-8.206922
52.840000;-8.206623
52.850000;-8.206112
52.860000;-8.205587
52.870000;-8.205208
52.880000;-8.205084
52.890000;-8.205275
52.900000;-8.205781
52.910000;-8.206548
52.920000;-8.207452
52.930000;-8.208289
52.940000;-8.208754
52.950000;-8.208411
52.960000;-8.206665
52.970000;-8.202725
52.980000;-8.195596
52.990000;-8.184121
53.000000;-8.167120
53.010000;-8.143754
53.020000;-8.114176
53.030000;-8.080544
53.040000;-8.048126
53.050000;-8.025659
53.060000;-8.023510
53.070000;-8.048607
53.080000;-8.097913
53.090000;-8.155923
53.100000;-8.200782
53.110000;-8.215942
53.120000;-8.198307
53.130000;-8.157842
53.140000;-8.111654
53.150000;-8.077646
53.160000;-8.069697
53.170000;-8.093947
53.180000;-8.146472
53.190000;-8.214046
53.200000;-8.278927
53.210000;-8.325746
53.220000;-8.346661
53.230000;-8.342290
53.240000;-8.319082
53.250000;-8.285538
53.260000;-8.249319
53.270000;-8.215896
53.280000;-8.188418
53.290000;-8.168171
53.300000;-8.155169
53.310000;-8.148646
53.320000;-8.147412
53.330000;-8.150087
53.340000;-8.155280
53.350000;-8.161710
53.360000;-8.168295
53.370000;-8.174197
53.380000;-8.178817
53.390000;-8.181744
53.400000;-8.182686
53.410000;-8.181400
53.420000;-8.177644
53.430000;-8.171178
53.440000;-8.161838
53.450000;-8.149707
53.460000;-8.135383
53.470000;-8.120315
53.480000;-8.107079
53.490000;-8.099329
53.500000;-8.101111
53.510000;-8.115370
53.520000;-8.142080
53.530000;-8.177116
53.540000;-8.213043
53.550000;-8.241825
53.560000;-8.257901
53.570000;-8.259758
53.580000;-8.249418
53.590000;-8.230728
53.600000;-8.207705
53.610000;-8.183589
53.620000;-8.160611
53.630000;-8.140178
53.640000;-8.123189
53.650000;-8.110345
53.660000;-8.102372
53.670000;-8.100103
53.680000;-8.104335
53.690000;-8.115402
53.700000;-8.132573
53.710000;-8.153602
53.720000;-8.174889
53.730000;-8.192374
53.740000;-8.202818
53.750000;-8.204790
53.760000;-8.198856
53.770000;-8.187055
53.780000;-8.172067
53.790000;-8.156503
53.800000;-8.142499
53.810000;-8.131582
53.820000;-8.124690
53.830000;-8.122222
53.840000;-8.124082
53.850000;-8.129719
53.860000;-8.138192
53.870000;-8.148311
53.880000;-8.158829
53.890000;-8.168652
53.900000;-8.177002
53.910000;-8.183491
53.920000;-8.188092
53.930000;-8.191045
53.940000;-8.192732
53.950000;-8.193560
53.960000;-8.193884
53.970000;-8.193960
53.980000;-8.193933
53.990000;-8.193841
54.000000;-8.193636
54.010000;-8.193201
54.020000;-8.192369
54.030000;-8.190947
54.040000;-8.188733
54.050000;-8.185542
54.060000;-8.181238
54.070000;-8.175774
54.080000;-8.169256
54.090000;-8.162001
54.100000;-8.154605
54.110000;-8.147979
54.120000;-8.143308
54.130000;-8.141880
54.140000;-8.144762
54.150000;-8.152367
54.160000;-8.164075
54.170000;-8.178149
54.180000;-8.192117
54.190000;-8.203566
54.200000;-8.211007
54.210000;-8.214397
54.220000;-8.215028
54.230000;-8.214857
54.240000;-8.215593
54.250000;-8.217954
54.260000;-8.221415
54.270000;-8.224542
54.280000;-8.225677
54.290000;-8.223632
54.300000;-8.218055
54.310000;-8.209398
54.320000;-8.198607
54.330000;-8.186763
54.340000;-8.174796
54.350000;-8.163368
54.360000;-8.152868
54.370000;-8.143493
54.380000;-8.135353
54.390000;-8.128569
54.400000;-8.123342
54.410000;-8.119979
54.420000;-8.118855
54.430000;-8.120331
54.440000;-8.124620
54.450000;-8.131659
54.460000;-8.141035
54.470000;-8.152004
54.480000;-8.163620
54.490000;-8.174947
54.500000;-8.185257
54.510000;-8.194160
54.520000;-8.201612
54.530000;-8.207836
54.540000;-8.213186
54.550000;-8.218021
54.560000;-8.222627
54.570000;-8.227177
54.580000;-8.231747
54.590000;-8.236336
54.600000;-8.240896
54.610000;-8.245346
54.620000;-8.249572
54.630000;-8.253405
54.640000;-8.256596
54.650000;-8.258775
54.660000;-8.259411
54.670000;-8.257777
54.680000;-8.252931
54.690000;-8.243735
54.700000;-8.228953
54.710000;-8.207485
54.720000;-8.178802
54.730000;-8.143631
54.740000;-8.104825
54.750000;-8.068088
54.760000;-8.041919
54.770000;-8.035948
54.780000;-8.057387
54.790000;-8.106671
54.800000;-8.174889
54.810000;-8.245427
54.820000;-8.299853
54.830000;-8.324954
54.840000;-8.316966
54.850000;-8.281289
54.860000;-8.229088
54.870000;-8.173380
54.880000;-8.126093
54.890000;-8.095957
54.900000;-8.086717
54.910000;-8.096039
54.920000;-8.116346
54.930000;-8.138099
54.940000;-8.154015
54.950000;-8.161628
54.960000;-8.162877
54.970000;-8.161660
54.980000;-8.161249
54.990000;-8.162908
55.000000;-8.165917
55.010000;-8.168504
55.020000;-8.168924
55.030000;-8.166175
55.040000;-8.160181
55.050000;-8.151590
55.060000;-8.141442
55.070000;-8.130894
55.080000;-8.121082
55.090000;-8.113078
55.100000;-8.107884
55.110000;-8.106368
55.120000;-8.109136
55.130000;-8.116337
55.140000;-8.127488
55.150000;-8.141442
55.160000;-8.156551
55.170000;-8.171025
55.180000;-8.183353
55.190000;-8.192621
55.200000;-8.198618
55.210000;-8.201736
55.220000;-8.202739
55.230000;-8.202507
55.240000;-8.201851
55.250000;-8.201399
55.260000;-8.201564
55.270000;-8.202568
55.280000;-8.204483
55.290000;-8.207276
55.300000;-8.210859
55.310000;-8.215117
55.320000;-8.219934
55.330000;-8.225201
55.340000;-8.230821
55.350000;-8.236708
55.360000;-8.242775
55.370000;-8.248929
55.380000;-8.255055
55.390000;-8.261002
55.400000;-8.266569
55.410000;-8.271488
55.420000;-8.275408
55.430000;-8.277877
55.440000;-8.278336
55.450000;-8.276112
55.460000;-8.270433
55.470000;-8.260455
55.480000;-8.245321
55.490000;-8.224244
55.500000;-8.196608
55.510000;-8.162141
55.520000;-8.121224
55.530000;-8.075542
55.540000;-8.029214
55.550000;-7.989971
55.560000;-7.968791
55.570000;-7.975687
55.580000;-8.012119
55.590000;-8.066870
55.600000;-8.123363
55.610000;-8.174121
55.620000;-8.225750
55.630000;-8.286747
55.640000;-8.351647
55.650000;-8.400301
55.660000;-8.413165
55.670000;-8.385564
55.680000;-8.328211
55.690000;-8.257970
55.700000;-8.189165
55.710000;-8.130179
55.720000;-8.084116
55.730000;-8.050860
55.740000;-8.028923
55.750000;-8.016588
55.760000;-8.012425
55.770000;-8.015362
55.780000;-8.024506
55.790000;-8.038867
55.800000;-8.057136
55.810000;-8.077630
55.820000;-8.098452
55.830000;-8.117798
55.840000;-8.134299
55.850000;-8.147223
55.860000;-8.156498
55.870000;-8.162561
55.880000;-8.166129
55.890000;-8.167980
55.900000;-8.168798
55.910000;-8.169089
55.920000;-8.169166
55.930000;-8.169161
55.940000;-8.169062
55.950000;-8.168750
55.960000;-8.168036
55.970000;-8.166685
55.980000;-8.164450
55.990000;-8.161104
56.000000;-8.156480
56.010000;-8.150525
56.020000;-8.143371
56.030000;-8.135405
56.040000;-8.127343
56.050000;-8.120257
56.060000;-8.115533
56.070000;-8.114692
56.080000;-8.119085
56.090000;-8.129475
56.100000;-8.145641
56.110000;-8.166178
56.120000;-8.188650
56.130000;-8.210114
56.140000;-8.227835
56.150000;-8.239921
56.160000;-8.245642
56.170000;-8.245354
56.180000;-8.240148
56.190000;-8.231408
56.200000;-8.220435
56.210000;-8.208216
56.220000;-8.195349
56.230000;-8.182077
56.240000;-8.168420
56.250000;-8.154350
56.260000;-8.140032
56.270000;-8.126076
56.280000;-8.113787
56.290000;-8.105275
56.300000;-8.103258
56.310000;-8.110399
56.320000;-8.128189
56.330000;-8.155780
56.340000;-8.189506
56.350000;-8.223672
56.360000;-8.252427
56.370000;-8.271701
56.380000;-8.280151
56.390000;-8.278822
56.400000;-8.270022
56.410000;-8.256197
56.420000;-8.239221
56.430000;-8.220191
56.440000;-8.199579
56.450000;-8.177573
56.460000;-8.154487
56.470000;-8.131165
56.480000;-8.109287
56.490000;-8.091451
56.500000;-8.080867
56.510000;-8.080602
56.520000;-8.092472
56.530000;-8.116018
56.540000;-8.148064
56.550000;-8.183193
56.560000;-8.215055
56.570000;-8.238021
56.580000;-8.248558
56.590000;-8.245863
56.600000;-8.231636
56.610000;-8.209260
56.620000;-8.182867
56.630000;-8.156631
56.640000;-8.134361
56.650000;-8.119237
56.660000;-8.113458
56.670000;-8.117771
56.680000;-8.131043
56.690000;-8.150263
56.700000;-8.171207
56.710000;-8.189641
56.720000;-8.202501
56.730000;-8.208517
56.740000;-8.208097
56.750000;-8.202722
56.760000;-8.194230
56.770000;-8.184296
56.780000;-8.174183
56.790000;-8.164711
56.800000;-8.156342
56.810000;-8.149299
56.820000;-8.143673
56.830000;-8.139498
56.840000;-8.136791
56.850000;-8.135558
56.860000;-8.135784
56.870000;-8.137414
56.880000;-8.140337
56.890000;-8.144373
56.900000;-8.149282
56.910000;-8.154786
56.920000;-8.160592
56.930000;-8.166419
56.940000;-8.172022
56.950000;-8.177193
56.960000;-8.181765
56.970000;-8.185610
56.980000;-8.188640
56.990000;-8.190808
57.000000;-8.192120
57.010000;-8.192634
57.020000;-8.192462
57.030000;-8.191757
57.040000;-8.190703
57.050000;-8.189490
57.060000;-8.188302
57.070000;-8.187299
57.080000;-8.186608
57.090000;-8.186319
57.100000;-8.186488
57.110000;-8.187135
57.120000;-8.188252
57.130000;-8.189812
57.140000;-8.191766
57.150000;-8.194055
57.160000;-8.196610
57.170000;-8.199358
57.180000;-8.202224
57.190000;-8.205136
57.200000;-8.208029
57.210000;-8.210852
57.220000;-8.213578
57.230000;-8.216213
57.240000;-8.218808
57.250000;-8.221472
57.260000;-8.224376
57.270000;-8.227751
57.280000;-8.231862
57.290000;-8.236965
57.300000;-8.243226
57.310000;-8.250625
57.320000;-8.258854
57.330000;-8.267243
57.340000;-8.274736
57.350000;-8.279957
57.360000;-8.281350
57.370000;-8.277404
57.380000;-8.266912
57.390000;-8.249277
57.400000;-8.224810
57.410000;-8.194961
57.420000;-8.162297
57.430000;-8.129995
57.440000;-8.100715
57.450000;-8.075283
57.460000;-8.052466
57.470000;-8.031409
57.480000;-8.016642
57.490000;-8.021550
57.500000;-8.063226
57.510000;-8.146710
57.520000;-8.251588
57.530000;-8.340114
57.540000;-8.383528
57.550000;-8.379031
57.560000;-8.343415
57.570000;-8.296858
57.580000;-8.252861
57.590000;-8.216973
57.600000;-8.189622
57.610000;-8.169126
57.620000;-8.153509
57.630000;-8.141238
57.640000;-8.131341
57.650000;-8.123282
57.660000;-8.116783
57.670000;-8.111692
57.680000;-8.107893
57.690000;-8.105261
57.700000;-8.103651
57.710000;-8.102895
57.720000;-8.102810
57.730000;-8.103213
57.740000;-8.103934
57.750000;-8.104829
57.760000;-8.105803
57.770000;-8.106818
57.780000;-8.107918
57.790000;-8.109233
57.800000;-8.110991
57.810000;-8.113495
57.820000;-8.117096
57.830000;-8.122124
57.840000;-8.128811
57.850000;-8.137202
57.860000;-8.147093
57.870000;-8.158013
57.880000;-8.169280
57.890000;-8.180101
57.900000;-8.189709
57.910000;-8.197463
57.920000;-8.202910
57.930000;-8.205763
57.940000;-8.205830
57.950000;-8.202924
57.960000;-8.196779
57.970000;-8.187030
57.980000;-8.173288
57.990000;-8.155367
58.000000;-8.133719
58.010000;-8.110061
58.020000;-8.088059
58.030000;-8.073588
58.040000;-8.073791
58.050000;-8.094319
58.060000;-8.135356
58.070000;-8.189056
58.080000;-8.241416
58.090000;-8.278472
58.100000;-8.292612
58.110000;-8.284668
58.120000;-8.261512
58.130000;-8.232027
58.140000;-8.203990
58.150000;-8.182552
58.160000;-8.169876
58.170000;-8.165494
58.180000;-8.167219
58.190000;-8.172366
58.200000;-8.178782
58.210000;-8.185144
58.220000;-8.190463
58.230000;-8.193384
58.240000;-8.192147
58.250000;-8.185491
58.260000;-8.174008
58.270000;-8.160920
58.280000;-8.151486
58.290000;-8.150957
58.300000;-8.161902
58.310000;-8.182392
58.320000;-8.206444
58.330000;-8.226732
58.340000;-8.237892
58.350000;-8.238349
58.360000;-8.229947
58.370000;-8.216261
58.380000;-8.200900
58.390000;-8.186524
58.400000;-8.174593
58.410000;-8.165554
58.420000;-8.159152
58.430000;-8.154717
58.440000;-8.151356
58.450000;-8.148085
58.460000;-8.143901
58.470000;-8.137883
58.480000;-8.129339
58.490000;-8.118062
58.500000;-8.104723
58.510000;-8.091327
58.520000;-8.081540
58.530000;-8.080429
58.540000;-8.093147
58.550000;-8.122491
58.560000;-8.166371
58.570000;-8.217147
58.580000;-8.264149
58.590000;-8.298191
58.600000;-8.315057
58.610000;-8.315918
58.620000;-8.305229
58.630000;-8.288093
58.640000;-8.268516
58.650000;-8.248842
58.660000;-8.229964
58.670000;-8.211836
58.680000;-8.194027
58.690000;-8.176213
58.700000;-8.158581
58.710000;-8.142123
58.720000;-8.128719
58.730000;-8.120843
58.740000;-8.120800
58.750000;-8.129618
58.760000;-8.146124
58.770000;-8.166890
58.780000;-8.187371
58.790000;-8.203695
58.800000;-8.214044
58.810000;-8.218806
58.820000;-8.219627
58.830000;-8.218054
58.840000;-8.214518
58.850000;-8.207958
58.860000;-8.196024
58.870000;-8.175641
58.880000;-8.143805
58.890000;-8.098825
58.900000;-8.042421
58.910000;-7.982873
58.920000;-7.937898
58.930000;-7.932902
58.940000;-7.988948
58.950000;-8.102762
58.960000;-8.237700
58.970000;-8.343625
58.980000;-8.390485
58.990000;-8.381429
59.000000;-8.339206
59.010000;-8.287141
59.020000;-8.239917
59.030000;-8.203526
59.040000;-8.178539
59.050000;-8.163098
59.060000;-8.154694
59.070000;-8.150976
59.080000;-8.150012
59.090000;-8.150310
59.100000;-8.150761
59.110000;-8.150587
59.120000;-8.149317
59.130000;-8.146805
59.140000;-8.143287
59.150000;-8.139431
59.160000;-8.136350
59.170000;-8.135501
59.180000;-8.138396
59.190000;-8.146143
59.200000;-8.158919
59.210000;-8.175616
59.220000;-8.193921
59.230000;-8.210887
59.240000;-8.223780
59.250000;-8.230794
59.260000;-8.231333
59.270000;-8.225833
59.280000;-8.215337
59.290000;-8.201087
59.300000;-8.184293
59.310000;-8.166100
59.320000;-8.147677
59.330000;-8.130327
59.340000;-8.115499
59.350000;-8.104668
59.360000;-8.099069
59.370000;-8.099411
59.380000;-8.105709
59.390000;-8.117336
59.400000;-8.133200
59.410000;-8.151851
59.420000;-8.171413
59.430000;-8.189495
59.440000;-8.203410
59.450000;-8.210807
59.460000;-8.210444
59.470000;-8.202652
59.480000;-8.189246
59.490000;-8.173005
59.500000;-8.157007
59.510000;-8.144040
59.520000;-8.136171
59.530000;-8.134446
59.540000;-8.138740
59.550000;-8.147806
59.560000;-8.159591
59.570000;-8.171764
59.580000;-8.182300
59.590000;-8.189914
59.600000;-8.194194
59.610000;-8.195470
59.620000;-8.194518
59.630000;-8.192254
59.640000;-8.189505
59.650000;-8.186886
59.660000;-8.184762
59.670000;-8.183264
59.680000;-8.182320
59.690000;-8.181688
59.700000;-8.180967
59.710000;-8.179600
59.720000;-8.176859
59.730000;-8.171829
59.740000;-8.163428
59.750000;-8.150491
59.760000;-8.132020
59.770000;-8.107714
59.780000;-8.078860
59.790000;-8.049526
59.800000;-8.027484
59.810000;-8.023572
59.820000;-8.047935
59.830000;-8.103364
59.840000;-8.179948
59.850000;-8.257208
59.860000;-8.314398
59.870000;-8.340982
59.880000;-8.339133
59.890000;-8.318609
59.900000;-8.290116
59.910000;-8.261457
59.920000;-8.236787
59.930000;-8.217469
59.940000;-8.203241
59.950000;-8.193105
59.960000;-8.185856
59.970000;-8.180334
59.980000;-8.175513
59.990000;-8.170514
60.000000;-8.164576
60.010000;-8.157043
60.020000;-8.147371
60.030000;-8.135202
60.040000;-8.120528
60.050000;-8.103964
60.060000;-8.087107
60.070000;-8.072832
60.080000;-8.065262
60.090000;-8.069010
60.100000;-8.087481
60.110000;-8.120637
60.120000;-8.163479
60.130000;-8.206737
60.140000;-8.240082
60.150000;-8.256162
60.160000;-8.253127
60.170000;-8.234537
60.180000;-8.207412
60.190000;-8.179819
60.200000;-8.158840
60.210000;-8.149065
60.220000;-8.151632
60.230000;-8.164079
60.240000;-8.181316
60.250000;-8.197543
60.260000;-8.208278
60.270000;-8.211536
60.280000;-8.207789
60.290000;-8.199099
60.300000;-8.188069
60.310000;-8.177100
60.320000;-8.168031
60.330000;-8.162076
60.340000;-8.159873
60.350000;-8.161561
60.360000;-8.166830
60.370000;-8.174983
60.380000;-8.185021
60.390000;-8.195788
60.400000;-8.206135
60.410000;-8.215079
60.420000;-8.221891
60.430000;-8.226108
60.440000;-8.227455
60.450000;-8.225720
60.460000;-8.220628
60.470000;-8.211749
60.480000;-8.198485
60.490000;-8.180203
60.500000;-8.156567
60.510000;-8.128155
60.520000;-8.097336
60.530000;-8.069135
60.540000;-8.051334
60.550000;-8.052677
60.560000;-8.078634
60.570000;-8.126441
60.580000;-8.183605
60.590000;-8.232881
60.600000;-8.260931
60.610000;-8.263986
60.620000;-8.247039
60.630000;-8.219078
60.640000;-8.188605
60.650000;-8.161483
60.660000;-8.140739
60.670000;-8.127237
60.680000;-8.120465
60.690000;-8.119153
60.700000;-8.121708
60.710000;-8.126522
60.720000;-8.132203
60.730000;-8.137713
60.740000;-8.142425
60.750000;-8.146091
60.760000;-8.148759
60.770000;-8.150654
60.780000;-8.152081
60.790000;-8.153339
60.800000;-8.154678
60.810000;-8.156280
60.820000;-8.158257
60.830000;-8.160661
60.840000;-8.163502
60.850000;-8.166759
60.860000;-8.170389
60.870000;-8.174345
60.880000;-8.178574
60.890000;-8.183022
60.900000;-8.187641
60.910000;-8.192382
60.920000;-8.197202
60.930000;-8.202059
60.940000;-8.206915
60.950000;-8.211732
60.960000;-8.216473
60.970000;-8.221106
60.980000;-8.225600
60.990000;-8.229930
61.000000;-8.234079
61.010000;-8.238038
61.020000;-8.241813
61.030000;-8.245415
61.040000;-8.248860
61.050000;-8.252152
61.060000;-8.255253
61.070000;-8.258042
61.080000;-8.260258
61.090000;-8.261433
61.100000;-8.260828
61.110000;-8.257392
61.120000;-8.249779
61.130000;-8.236475
61.140000;-8.216076
61.150000;-8.187797
61.160000;-8.152225
61.170000;-8.112208
61.180000;-8.073472
61.190000;-8.044204
61.200000;-8.032759
61.210000;-8.043608
61.220000;-8.073619
61.230000;-8.111896
61.240000;-8.144330
61.250000;-8.159957
61.260000;-8.154989
61.270000;-8.133234
61.280000;-8.104476
61.290000;-8.082123
61.300000;-8.079715
61.310000;-8.105708
61.320000;-8.158178
61.330000;-8.223808
61.340000;-8.283861
61.350000;-8.323602
61.360000;-8.338013
61.370000;-8.330744
61.380000;-8.309368
61.390000;-8.281257
61.400000;-8.251758
61.410000;-8.224085
